gene,decay
yqgA,0.000597716626111457
yghD,0.00017147783387452164
yghE,0.0007608798442277321
yqhJ,0.0005386541574298598
yghF,6.467679550076134e-05
yghG,0.0007231261380320821
pppA,0.00036310426583231937
yghJ,0.0008384385413282993
glcA,0.00043217427771189044
glcB,0.0005429345107542475
glcG,0.00034117500535637825
glcF,0.0008670198643610501
glcE,0.0002127932394801678
glcD,0.0004392632896069504
glcC,0.000742036279247798
yghO,8.059787295847465e-05
insH9,0.0003842007523973068
yghQ,0.00014037057584776602
yghR,7.469303874345035e-05
yghS,0.0003065674836812499
yghT,9.792785640439683e-05
pitB,0.0003271666314021244
gss,0.00011882618723478988
yghU,0.00033328703377893243
hybG,0.0009017669947992784
hybF,8.367761094436299e-05
hybE,0.0005397311830479919
hybD,0.0006241191089433686
hybC,0.0006677886111906424
hybB,0.0007403957116350034
hybA,0.0005320036977126879
hybO,0.0007550821015917537
yghW,0.0004838450087135223
yqhI,0.0008337255133943587
gpr,0.0002786485712503604
yqhA,0.00033363393684235354
yghA,0.000647204642120157
exbD,3.948349943227669e-05
exbB,0.0007683718866466179
metC,0.0006148274371658915
yghB,0.0003172087895145146
yqhC,0.00023222936500562731
yqhD,0.0004715324930567836
dkgA,0.000469022779611867
yqhG,0.0005504238404253783
yqhH,2.3245144316202504e-05
ygiQ,0.0005983495702229486
ftsP,0.00020530485947854195
plsC,5.2039670934792005e-05
parC,0.00017970557556673474
ygiS,0.0007530915492225511
mqsA,0.0009560295181538641
mqsR,0.0003011496207943263
ygiV,0.00038767432890757014
ygiW,6.793524518631866e-05
qseB,0.0009570459100757587
qseC,0.0006817088661986547
ygiZ,0.0007175800062474042
mdaB,0.0003651561223523531
ygiN,0.0006769973327635561
parE,0.0007344747629645318
yqiA,0.0009746782941258668
cpdA,0.0002864684067132057
yqiB,0.0005559953049065581
nudF,0.0008431571180687592
tolC,0.0005711608528562661
ygiB,0.0004763491896995126
ygiC,0.0005904418461169497
ygiD,0.0005917537592800299
zupT,0.000669615682932409
yqiD,8.557870151751513e-05
ribB,0.000541884257688876
ubiK,0.0007609068998639928
ygiL,0.0003564715813463653
yqiG,0.0006942419256988434
insC5,0.00032170701629448406
insD5,5.154872412178368e-05
yqiH,0.00031891138023807297
yqiI,0.0006928378592994439
glgS,0.0004550812504507549
yqiJ,0.00019329051351275916
yqiK,0.0008919370249447763
ibsD,0.000528131571205775
ibsE,0.00013460441613357777
hldE,0.00016015138107836158
glnE,0.0004471673538122607
ygiF,8.775854336984301e-05
ygiM,0.0007174603194140772
cca,0.00033193596064566555
bacA,5.8320267408756736e-05
folB,0.0004951907084056884
plsY,0.00028771614981787776
ttdR,7.299129426426076e-05
ttdA,0.0006722295803063006
ttdB,0.00037309269638984444
ttdT,0.0009916230593319877
tsaD,0.00034335043358718766
rpsU,0.0005605199253682981
dnaG,0.00014629253993309087
rpoD,0.0008975553657785025
mug,0.0005196531939514447
nfeF,1.869368833506302e-05
nfeR,0.0003495109136477627
aer,0.0006786446071718468
patA,0.0006880168520273653
ygjH,0.00026929667821213053
ebgR,0.0009668688769186238
ebgA,0.0009608846052926524
ebgC,0.00025609806346104925
ygjI,0.00027327721470231104
ygjJ,0.0003660833803393375
ygjK,0.0008403808748325736
fadH,0.0009566580945081253
higA,0.00014401629468601795
higB,0.0008099369539243913
rlmG,0.00032515422647130446
ygjP,0.0003987194487537281
ygjQ,0.0006895383586341108
ygjR,0.0007996091250729345
alx,0.0007080344909176023
sstT,7.878947837141181e-05
ygjV,0.0002386553863623757
uxaA,0.0006885035589062735
uxaC,0.0003424960709830943
exuT,0.0007618710756865953
exuR,0.0007170413396933223
yqiM,0.0004494993574195104
yqjA,0.0009830049998742864
mzrA,0.0005410743812890158
yqjC,0.0003787722765357251
yqjD,0.00016420256148333868
yqjE,0.0009945636693130596
yqjK,0.00014281036897945154
yqjF,0.0002723796868446501
yqjG,0.0008062236277141343
yhaH,0.0007167603065842349
yhaI,0.0008046650256107518
yhaJ,0.0006085183525525633
yhaK,0.0008934928341338969
yhaL,0.00036059091083723684
cyuA,0.0008847024249623285
cyuP,0.0001332192595473911
tdcG,0.0005906430414345722
tdcF,0.0006215357226230028
tdcE,0.000807877457914605
tdcD,0.0006064901203240009
tdcC,0.0008317390737915699
tdcB,0.0007238734051777936
tdcA,0.0007679878253779763
tdcR,0.0007352983441512848
yhaB,0.00010320740874441915
yhaC,0.00055132782773703
garK,0.0008747663091342822
garR,0.0005589409270406999
garL,3.741363440016088e-05
garP,0.0006828250477790349
garD,0.00042961071578675525
prlF,0.0007193704593468286
yhaV,0.0002889685808858803
agaR,0.0004868870907746503
kbaZ,0.00011985505456950985
agaV,0.0003047830753403954
agaS,0.00041972030030848695
kbaY,0.0006138425562799044
agaB,0.0005539441497849629
agaC,7.054294954231356e-05
agaD,0.0006524049863774884
agaI,0.0007905750598849601
yraH,0.00016376040552290038
yraI,0.00040539004828526174
yraJ,0.00025261222811650473
yraK,0.0009646390147469543
rsmI,0.000586621861392174
lpoA,0.0007779704549043911
yraN,0.00051498972525267
diaA,0.00012374933160306823
dolP,0.0005894012881758189
yraQ,0.00043830177429548335
yraR,0.0001274787443564014
yhbO,0.00024993095871533367
yhbP,0.0002760422191651103
yhbQ,0.00019707382368397563
yhbS,0.0009578239574144158
ubiT,0.0009364746403496804
ubiU,0.0004729266777669521
ubiV,0.0003546987898281223
yhbW,0.00019512376239459506
mtr,0.0008708030517756152
deaD,0.0008051161750966757
yrbN,0.00028891539744527883
nlpI,3.3806791593361865e-05
pnp,0.00037242863707376517
rpsO,5.693833403438664e-05
truB,2.2730108882932367e-06
rbfA,0.0006409553664581905
infB,0.00010419783975786778
infB,0.000995769455342304
infB,0.00032922729379294426
nusA,4.480566654169249e-05
rimP,0.0006132067842492735
argG,7.32995152578243e-05
yhbX,0.00018235210644921863
secG,5.8681948788118834e-05
glmM,4.673579054274701e-05
folP,0.00012739221898926811
ftsH,0.00047391309623392086
rlmE,0.000529507843834043
yhbY,0.0004940475998501721
greA,0.0005707561873630701
dacB,0.0009408520030541447
obgE,0.0009080543778000114
yhbE,6.026031278861832e-05
rpmA,0.000929884654264948
rplU,0.0008127421196173218
ispB,0.000737939980075701
sfsB,0.00024211796668086283
murA,5.1107980912805555e-05
ibaG,0.0001100550265774174
mlaB,0.00041691158749561054
mlaC,0.00024094296889661781
mlaD,0.000656081770693184
mlaE,0.0001762984291696308
mlaF,0.00012096046968266794
yrbG,0.000447426273280794
kdsD,0.0001773046558691944
kdsC,0.00023815443642870193
lptC,0.00024240195166013812
lptA,0.00022569189343650553
lptB,0.0009905135594707212
rpoN,0.0008187227850167411
hpf,0.0003419405119516228
ptsN,0.00021161113140524902
rapZ,0.00058277331928371
npr,0.0009399546324447071
yrbL,0.0009356620816875529
mtgA,0.0008982200142533437
elbB,0.000187212779283364
arcB,0.0007745466827479723
yhcC,4.1791412768897194e-05
gltB,0.0007634882741771739
gltD,0.0007462277728806242
gltF,0.000341748615059296
yhcA,0.0009247862814617076
yhcD,6.797057568288855e-05
yhcE,0.00030561661401606877
insH10,0.0008263147937960571
yhcF,0.00031956679414418755
yhcG,0.0002539236574417653
nanQ,4.287103487462851e-05
nanK,0.00017635407941824177
nanE,0.0007338599375632846
nanT,0.0002589411186943521
nanA,0.0007712658912030794
nanR,0.0009271548817978827
dcuD,0.0001944973510719631
sspB,0.0002588184726353804
sspA,0.0008612564892816847
rpsI,0.0005648347837939686
rplM,0.0009709563027233611
zapE,0.000975026893006925
zapG,0.0001720641746248659
degQ,9.837096377953469e-05
degS,0.0002908339491506622
mdh,0.000728101408726099
argR,0.0009755195373449643
yhcN,0.0008214084978658518
yhcO,0.0003451206501615427
aaeB,8.509939539460288e-05
aaeA,0.00031685548753769067
aaeX,0.0002621174252317474
aaeR,0.00026555498640694873
tldD,0.000814771279102748
yhdP,0.0008872915758747057
rng,0.0006596357399192734
yhdE,0.0007612928071272728
mreD,0.00017261425126220744
mreC,0.0005483792580023672
mreB,0.0009190103254991083
csrD,4.973301604914826e-06
yhdH,0.000530368108853851
accB,0.00018009519100545458
accC,0.000258720565941673
yhdT,0.00016223228859306094
panF,0.0007764623727840113
prmA,0.00023742253529892256
dusB,0.00025343644034859115
fis,0.0003234281861208076
yhdJ,0.000539419601284453
yhdU,0.00015853052152506108
envR,0.0004782931117596704
acrE,0.00015559083316071465
acrF,0.0006557514567478085
yhdV,0.0008426943376802934
yhdX,0.0007421125248325627
yhdY,0.0008377784881221045
yhdZ,0.0006914561127268985
yrdA,0.0004264651538776295
yrdB,0.00015260039544531912
aroE,0.00021779453392064687
tsaC,0.0008496496671821006
yrdD,0.00023674097106990644
smg,0.0007910482056886698
smf,0.0006553797923782497
def,0.0001817015254183656
fmt,0.0005440378504144152
rsmB,0.0006434665455728666
trkA,0.000198148646012682
mscL,0.0008819930843215629
arfA,0.0004575229977924483
zntR,0.0009280961126149148
yhdN,0.0006423606561386407
rplQ,0.00012711289715441366
rpoA,0.0008092909154263704
rpsD,0.0009587766819259826
rpsK,0.0005358891119862459
rpsM,0.0006339700528356758
rpmJ,0.0005068761477465274
secY,0.0007340891600627653
rplO,0.00010675397803161946
rpmD,0.0006178317090893192
rpsE,2.619511010296016e-05
rplR,0.00025453397633076383
rplF,0.0008053915809091216
rpsH,0.0009657630926261467
rpsN,0.0005055633635103721
rplE,0.000955247434760805
rplX,0.000335755252988991
rplN,0.0007440470788944273
rpsQ,0.0009278469019030318
rpmC,0.0003146490232825623
rplP,0.00043833357616809143
rpsC,0.0007338493476700451
rplV,0.0006322033251999103
rpsS,0.0008849714641119209
rplB,0.0006655761542051088
rplW,1.6019333237132228e-05
rplD,0.00035745676754121117
rplC,0.00032344931210695103
rpsJ,0.0005380522449117346
gspB,0.0008807592918232487
gspA,0.0007980419144692991
gspC,0.00010358788608526648
gspD,0.0005952903882300407
gspE,0.0005310340817693473
gspF,0.0003330202472164291
gspG,0.00044371671950095017
gspH,0.00024488593781122914
gspI,0.0009914437693384732
gspJ,0.0005942481004744644
gspK,0.00035944641376340735
gspL,0.0005863954889245288
gspM,8.770664315185829e-05
gspO,0.00043282046128247667
bfr,3.107459376892208e-05
bfd,0.0007231359834870754
chiA,0.0005083501272412716
tufA,0.0006144654930753028
fusA,2.104910759364087e-05
rpsG,0.00022890001890004774
rpsL,0.0004349067441093805
tusB,0.0009910337180519622
tusC,0.000784101422966916
tusD,0.0006738829567630494
yheO,0.0008556430323398645
fkpA,0.0004786271720430234
slyX,0.0006405592014518207
slyD,0.0005274357826078358
yheV,8.032230362936143e-05
kefB,0.0007989830700055109
kefG,0.0008375605625619475
yheS,0.00016628962033681983
yheT,0.0005168487000140641
yheU,0.0006308323496093417
prkB,0.00016642151774767634
yhfA,0.00046434836024398883
crp,6.391014108982685e-05
yhfK,0.0005668387099070551
argD,0.0004251401127042087
yrfJ,0.0005035707099291311
pabA,0.00020187610080572526
fic,0.00041264493743416034
yhfG,0.000807964363766941
ppiA,0.00012013874864454011
tsgA,0.0005180107994321424
nirB,0.0006135627856885802
nirD,0.0006547256538750997
nirC,0.00028390617775172155
cysG,0.000883602939697597
yhfL,9.096110903146903e-05
frlA,0.0005759823759653348
frlB,2.003145258253547e-05
frlC,2.2965206127123496e-05
frlD,0.0007408398749687065
frlR,0.0008077740370079375
yhfS,0.0008209920888378508
yhfT,0.0008613889615454653
yhfU,0.0002260577181480844
php,0.0005178352798325852
yhfW,0.0006324703680404608
yhfX,0.0007326090338491445
yhfY,0.0008491869446513072
yhfZ,0.0006392497851825544
trpS,0.0004334829932267642
gph,0.0004227327158000727
rpe,0.0006588796112554631
dam,0.0006405990635096333
damX,0.0004113522394505725
aroB,0.0009083173446573498
aroK,0.0004856684814871422
hofQ,0.0006729055451720925
hofP,7.373541462485456e-05
hofO,0.0002960051375351149
hofN,3.027250106682855e-05
hofM,0.000692066024597262
mrcA,0.0009089477335636772
nudE,0.0004790280532657459
igaA,0.0007899879206706829
yrfG,1.9590791757026048e-05
hslR,0.0008471410719822686
hslO,0.0003508029114302408
yhgE,5.444092894925867e-06
pck,0.0006763600913248868
envZ,0.0004300338668657726
ompR,0.00016765286552806912
greB,1.217948927625523e-05
yhgF,0.0009177622491767601
feoA,0.0002762657569583318
feoB,0.0004999949848144582
feoC,0.0007873679600558606
rpnA,0.0006540563244134204
bioH,0.000978754500468138
yhgH,0.0001132600172703142
nfuA,1.3622352445650909e-05
gntT,0.0005058942178893024
malQ,9.223062848575403e-05
malP,0.00017020995795038497
malT,0.000525301767209316
rtcA,0.00029373991871929996
rtcB,0.000417135530752076
rtcR,0.000776870167656894
glpG,0.0004719839423811102
glpE,0.0005810538222003264
glpD,1.2019571525325512e-05
yzgL,0.0007195847464596742
glgP,0.00026127792251140925
glgA,0.0009841510306737849
glgC,0.0009943590114543102
glgX,1.0932204409079716e-05
glgB,0.0003444924177684109
yhgO,0.0007174034329202582
yhgP,0.00024387330604618828
asd,0.0009542687634063186
yhgN,0.0006569848627690201
gntU,0.0005192779774314949
gntK,0.0008764603056138255
gntR,0.00027309798650220407
yhhW,0.0007488992443656084
yhhX,0.00012849238020202537
yhhY,0.00030820655525944253
yhhZ,0.0007913864398352981
yrhA,0.00017982104170075354
insA6,5.56326757912764e-05
insB6,0.00034363927253935347
yrhD,0.0008257317561620325
yrhB,0.0001419250024348715
ggt,0.0008235429499941963
yhhA,7.599030929960948e-05
ugpQ,0.0005531537407797723
ugpC,0.00046080700002412234
ugpE,0.0007688425667876714
ugpA,0.00035540990104005355
ugpB,0.0006616774970701748
livF,0.0001392257271763896
livG,0.0006896800932025785
livM,0.0006273751084456159
livH,0.0009652095110386083
livK,0.0009791179575983327
panZ,0.00036549827239597
livJ,0.0008852668466381621
rpoH,0.0005822613143125522
ftsX,0.0001549341663473659
ftsE,0.00010930008926471224
ftsY,1.8688627145491133e-08
rsmD,0.00041839377202742303
yhhL,0.0003385330352655226
yhhM,0.00043038244211655586
yhhN,0.0008348393947373419
zntA,0.000204692283659763
tusA,0.00034917692369520515
yhhQ,0.00012974714923738785
dcrB,0.0006889792236087956
yhhS,1.2652858010554936e-05
yhhT,0.0007201913516176445
acpT,0.00015608168003724933
nikA,0.0003121394163926429
nikB,4.209394181567327e-05
nikC,7.887518713615537e-05
nikD,0.00041474592971289483
nikE,0.0002452498871359763
nikR,0.0008806034631028292
rhsB,0.0006096343253184159
yhhH,0.0009256014847281218
yhhI,0.00016110312027033956
yhhJ,0.00030352353026823854
rbbA,0.0007640469262254682
yhiI,0.0006267402537479124
yhiY,0.0009852159109923818
yhiJ,0.0007240296745965091
yhiM,0.0007112612620229662
yhiN,0.0005844750656115035
pitA,3.27615338912941e-05
uspB,0.00036240372447139435
uspA,0.00027024147663682387
yriA,0.00046314078021754727
yriB,0.0006995704601247934
dtpB,0.0003379605612918586
rsmJ,0.0004797568476733579
prlC,0.0009138804014144789
rlmJ,0.00020493650393055675
gor,0.00043058695085444753
dinQ,0.000666699510558505
arsR,0.00018260264428601782
arsB,0.00010031704426709288
arsC,0.00026521727039962364
yhiS,0.0004260257630488724
insH11,0.0006839927126547583
slp,0.0009941906304086945
dctR,0.00030410661872490384
yhiD,0.000954157024257862
hdeB,0.00043328652258246337
hdeA,0.0004044282759964861
hdeD,0.0007129499724181514
gadE,0.0008285363011041795
mdtE,0.0005904549603172078
mdtF,0.0008882678177161616
gadW,0.0008467090667904724
gadX,0.00013681530579744372
gadA,0.00015917619189305
ccp,0.0009807803502129044
treF,0.00033999062293256645
yhjB,0.0005197605052684283
rcdB,0.0008470441420101584
yhjD,0.0006117661301681059
yhjE,0.0007578764157024165
yhjG,0.00016491587999068846
pdeH,0.00033694065270874516
kdgK,0.0003503357426105277
yhjJ,9.071976125644465e-05
dctA,0.00018964820943075255
pdeK,1.701694386622321e-05
bcsC,0.000676845988226642
bcsZ,0.0005957791619358055
bcsB,1.4969759426408879e-05
bcsA,0.0008334085023596232
yhjR,0.00030583724664631805
bcsE,0.0005695714153391906
bcsF,0.0007681597260734979
bcsG,0.0009311492099689126
ldrD,6.872353987853985e-05
yhjV,0.00019862865224748338
dppF,0.0008904503113730952
dppD,0.000441544269429907
dppC,0.0005273128778720089
dppB,0.00034369611980162885
dppA,7.703619640288572e-05
eptB,0.00023324896260426043
yhjX,0.0005108942004983209
yhjY,0.00010348923794622201
tag,0.0006505951050912393
yiaC,0.000726739380353232
bisC,0.0008529166089450349
yiaD,0.00019349484059060429
ghrB,0.00036455649334982875
yiaF,0.00040248250247944695
yiaG,0.0006067127336246422
cspA,0.0007359813217689395
ysaE,3.539254972267147e-05
hokA,0.0008997816984481606
insJ,0.0007812316010168553
insK,0.0005662719212571738
glyS,4.615361376128691e-05
glyQ,3.2643955876132e-05
ysaB,5.658530810934148e-05
wecH,0.000738139252800918
yiaA,0.0006868946845345272
yiaB,0.00016173546234594848
xylB,0.0006401907277234387
xylA,0.0006546528148496663
xylF,0.0006361311524856529
xylG,3.2979782721267226e-05
xylH,0.0004763662311251217
xylR,0.0008386788017484602
bax,0.0003869032748684993
baxL,0.0008772729001180749
malS,0.0009149287361973774
avtA,0.00013943342701167705
ysaA,8.43712619340321e-05
plaR,0.0008356376914471373
yiaK,0.000334074877576253
yiaL,0.0003278613464745754
yiaM,0.0004760775811839894
yiaN,0.0004588774660094451
yiaO,0.00039533602457280737
lyxK,0.0007534625447893679
sgbH,0.000307680665152956
sgbU,0.0003296408699422564
sgbE,0.0009643249084784392
yiaT,0.0006874371393818792
yiaU,0.0009213530771051228
yiaV,0.0007349725237231193
yiaW,0.0005396341863781526
aldB,0.0003377706237315228
yiaY,0.0003181533345892671
selB,0.0006412254179958778
selA,0.00033271750919106546
yibF,0.00029302377078499096
rhsA,0.0007466435591315212
yibA,0.0009950700548201352
yibG,0.00024415837298491006
yibV,0.00018367644329218036
yibH,0.000955572795014469
yibI,0.0005751832572674219
mtlA,0.0008478849694319885
mtlD,0.00026026173959650944
mtlR,0.00011612785876555809
yibT,4.1942287853097064e-05
yibL,0.0007060014015258203
lldP,0.0004297485576208463
lldR,6.580140952597913e-05
lldD,0.000493906411254521
trmL,0.0009514152326901872
cysE,0.00011795207425073307
gpsA,0.00036770346931168466
secB,0.000883286021052136
grxC,0.000952891955611185
yibN,0.0009506799674887375
gpmM,4.960078594922645e-06
envC,0.00012267868924771254
yibQ,0.0005921831345701063
waaH,0.0005078315491985084
tdh,0.00011153427239409086
kbl,0.0004513008678531687
htrL,0.0006768133999159287
rfaD,0.00015958372571353729
waaF,0.0004364872841833759
waaC,0.0008877016704318817
waaL,0.0007702730961313036
yibX,0.00048787455950602887
yibX,0.0007045260207116727
yibY,2.3606869278463783e-05
waaU,0.0008598968122600531
waaZ,0.0009721431504520662
waaY,0.0008857085869492675
waaJ,0.0009171696204316635
waaO,0.0003789090625564042
waaB,0.0006084464225785301
waaS,0.0009770582730807048
waaP,0.0009013301887671135
waaG,0.0007215265985495892
waaQ,0.0003114862219867689
waaA,0.00015701463209594159
coaD,0.0009574281164024216
mutM,0.00035005398359224673
rpmG,0.00024904530959915684
rpmB,0.00038856147740960604
yicR,0.0005975168484144011
dfp,0.0009603435824062282
dut,0.00025409878957814827
slmA,0.0007833543578860855
pyrE,0.0008842016821465801
rph,0.00026446839035003633
yicC,0.0006960356288374528
dinD,9.486601261662176e-05
yicG,0.00012628601767627746
ligB,0.00012116057294088955
gmk,2.7964604392876735e-05
rpoZ,0.00034010016331072315
spoT,0.0009083069683408766
trmH,0.00033570049336030294
recG,0.00039049618535933487
gltS,0.0002936756050171141
xanP,3.186988915472999e-05
yicH,2.4811839625397793e-05
yicI,0.0005473933239217819
yicJ,4.776485559659372e-06
setC,0.0009018258383076937
yicL,0.0009993742135992352
yicU,0.0006613104685176268
nlpA,0.0006549908952223999
yicS,1.2790050409694498e-05
nepI,0.00016828972806537612
yicN,0.0008954895071778041
adeQ,0.00010475124861797691
adeD,0.0002665065578305322
uhpT,0.0003291471204016252
uhpC,0.0005819925715230337
uhpB,0.0006865610038501472
uhpA,0.0008482395401226883
ilvN,0.00013079839927182858
ilvB,0.0006599722322550038
ivbL,0.0007707185725697278
tisB,0.0004070853785491865
ysdE,0.00018143258101932736
emrD,0.00043205762555323536
yidF,0.00020842310330709967
yidG,0.0007588219315489256
yidH,0.0005602963225209495
yidI,0.0004698746012786719
yidJ,0.00062470672162713
yidK,0.0004275584840981006
yidL,0.0005276822246174168
glvB,0.0003002158243781612
glvC,4.10766884969882e-05
yidP,0.00016744265435949935
yidE,0.00014461236951942102
ibpB,9.728768377115637e-05
ibpA,0.0003302781349145825
yidQ,0.00015436658140850646
yidR,0.0004454787185455783
cbrA,9.959304186595496e-05
dgoT,0.0005612120072043912
dgoD,0.0007299565286997638
dgoA,0.0007516415922472472
dgoK,0.00046580937241092005
dgoR,0.00034822154323524304
yidX,0.00020147397337384775
yidA,3.420609656700968e-05
yidB,0.0005809875103174287
gyrB,0.0006683595989263675
recF,0.00045991346744756037
dnaN,0.000740733204295231
dnaA,0.0004938476635180972
ysdD,0.0006990285639739861
rpmH,5.371955025680108e-06
rnpA,0.0007565669762304131
yidD,0.0009919588617705946
yidC,0.00017402422025452924
mnmE,0.0006099570026423542
tnaC,0.0002931245039130138
tnaA,0.0007217517068276977
tnaB,9.995453566213163e-05
mdtL,0.0004117194726621886
yidZ,0.0005668609478819045
yieE,0.0006262147330560373
yieF,0.0008216310579479267
adeP,0.000695373070128185
yieH,5.855563152226806e-05
cbrB,0.0004811566550817473
cbrC,0.000722761384788361
yieK,0.0008409011906980327
yieL,0.0009342037709283153
bglH,0.0007501962851427718
bglB,0.00021460376004368953
bglF,0.0009828582485767272
bglG,0.0004362303000684507
phoU,1.0734842809931755e-05
pstB,0.000746693840690334
pstA,0.0009669386072397799
pstC,0.0009865589028601061
pstS,0.0008285729301541384
glmS,0.0005354914445767757
glmU,0.00019953666098468083
atpC,0.000643880037383082
atpD,0.00018168629581830108
atpG,0.000895779711995987
atpA,0.0008830019122715945
atpH,8.563299456665463e-05
atpF,0.0006150748734448305
atpE,0.0006994143710038918
atpB,0.0006712469326803256
atpI,6.669460745841538e-05
rsmG,0.0006678157968990539
mnmG,0.000939890608481446
mioC,0.0004026321980144082
asnC,0.00030617662284958936
asnA,0.0006190349516471306
viaA,0.0007572121987789067
ravA,0.0003802381054785772
kup,0.00020091471921017645
rbsD,0.0008542520832290853
rbsA,0.0001566211819290314
rbsC,0.0005337804686692081
rbsB,0.00015133552725522193
rbsK,0.0008756060347399431
rbsR,0.0008311855665147581
hsrA,0.0004039493576083786
yieP,0.0007495311927861089
hdfR,0.00036926537334244195
maoP,0.0006389153672755588
yifB,8.507940615691934e-06
ilvL,0.0004514332375443311
ilvX,0.0008475739049106972
ilvM,0.0004278732388108487
ilvE,0.0008529463351688609
ilvD,0.0008925520245855534
ilvA,0.00032051697630490575
ilvY,0.0003400939155979119
ilvC,4.141241617942149e-05
ppiC,0.0005683825978172663
rep,0.0005429303510508134
gpp,0.000835870716370511
rhlB,0.0005272462585749794
trxA,0.0007110684020909654
rhoL,0.0009036885495605374
rho,0.0002007702177218247
rfe,0.00016195830864630857
wzzE,0.0002672558533628102
wecB,0.0009118025753941662
wecC,0.00039068913355651903
rffG,0.0008129159907304362
rffH,0.0006988907054954354
rffC,0.00010541015300906731
wecE,0.0009943323130598342
wzxE,0.000387250292178992
wecF,0.000979614687577922
wzyE,0.00065967608851352
rffM,0.0001513850554568358
yifK,0.0003712551397333096
aslB,0.00023111191543090292
aslA,0.00052922592761731
hemY,0.0008876716265236856
hemX,0.0003188918597042012
hemD,0.0007796457997296301
hemC,0.0006569408735762626
cyaA,0.0005622161327153653
cyaY,0.0003504569034125332
yzcX,0.0002883999265929015
yifL,0.000745521072176322
dapF,0.0008795554275706965
yigA,0.0007165586132174763
xerC,0.0004657891781275303
yigB,0.0007748386478324577
uvrD,0.0006773346456989392
yigE,0.0002647675594068377
ysgD,0.000347504810044879
corA,0.00037125807525418967
yigF,0.0003623759358823391
yigG,0.0007584615653216631
rarD,0.0006107330415107361
yigI,0.0003507636024818468
pldA,0.00019193388993600968
recQ,0.0008477311846349356
rhtC,0.0005026578230998697
rhtB,2.8817946668739603e-05
pldB,0.00088864141558754
yigL,0.0003635094378189395
bioP,0.000809527241030083
metR,0.00014090197231939627
metE,0.0007381303948932914
ysgA,0.000966948772601467
udp,0.0008453308956861135
rmuC,2.6702978497156527e-05
ubiE,0.0004129791613065147
ubiJ,0.000933617013363628
ubiB,0.0006334135240192024
tatA,0.0003062734615480478
tatB,0.0006428816885930877
tatC,0.0002602233756177488
tatD,0.0007827766742481673
rfaH,0.0008547739751853936
ubiD,0.0003773121283646699
fre,0.0007394762791619525
fadA,0.000923495277959263
fadB,0.00018721962723165008
pepQ,0.0007014209813681094
yigZ,7.91511635561587e-05
trkH,0.00043061285604257084
hemG,0.0008452160642569671
mobB,0.00038832345159794
mobA,0.0001889050852449785
yihD,0.00046901675141995127
srkA,1.0400750315852415e-05
dsbA,0.0008037835552159515
yihF,0.00031597355192906006
yihG,0.0002995402919937826
polA,4.071442121310665e-05
yihA,0.0001065684137617191
yihI,0.00015383754687932306
hemN,0.00020237382434627217
yshB,0.0006674805914191053
glnG,4.9831942248363295e-05
glnL,0.000891996743954525
glnA,0.0002700313734849998
bipA,0.0004025352459297099
yihL,0.0002781958814790073
yihM,0.0004595584547220558
yihN,0.0007611064474936322
ompL,0.0004612041288096438
yihO,0.0005312561968202185
yihP,0.0004488691931026155
yihQ,0.00014581508603296335
yihR,0.0002402427463326836
yihS,0.0006863956399724626
yihT,0.00011329235236012092
yihU,0.0009380497312402415
yihV,0.0007880100331144071
csqR,0.0009134362166355741
yihX,4.218426731198433e-07
yihY,0.00047127952159434065
dtd,0.0008506609801198289
fabY,0.00015806718562119825
yiiE,0.0001528137537305654
yiiF,0.0005289739591168496
fdhE,0.0005408027983881296
fdoI,4.60362817019544e-05
fdoH,0.000442404439994886
fdoG,0.000980086014787119
fdhD,0.0006765597560389194
yiiG,0.00013843799848516138
frvR,0.0004433413872101497
frvX,0.00041462740885043895
frvB,0.00018632181886387377
frvA,0.00042768332274585174
rhaM,0.0004189704974095411
rhaD,0.00010924228938043502
rhaA,0.0008766338236362146
rhaB,0.00011637032151190385
rhaS,0.0008099075822405401
rhaR,0.0008922966322012161
rhaT,0.0008545946874839253
sodA,0.00037049372522108593
kdgT,0.00010547457966916007
yiiM,0.0008807082417393962
cpxA,0.0008847806768246539
cpxR,0.00027125683161118084
cpxP,0.0002651592767177998
fieF,0.0005943235958753039
pfkA,0.0005846611811340966
sbp,0.0005475815454374271
cdh,0.0006212623043321159
tpiA,0.0002927093617463319
yiiQ,0.00027895286614202665
yiiR,0.0008443997081680318
yiiS,0.0002735838777770514
uspD,0.0004085456899401832
fpr,0.0006030875713402157
glpX,0.00013208312658537414
glpK,3.2234890291913735e-05
glpF,0.00014978574099403275
zapB,0.00081882247666821
rraA,4.368740127453974e-05
menA,0.00017948937442355308
hslU,0.0007635298212431656
hslV,0.0008980415308351955
ftsN,0.00043683718068409006
cytR,0.00018242073700976502
priA,0.0007309799655396906
rpmE,0.0008299275174292257
yiiX,0.0008127929694685829
metJ,0.0008824280911562278
metB,0.0007139223600531021
metL,0.0007444107674053367
metF,0.0009589171547171936
katG,0.0009276462945932771
yijE,0.00032541416075512465
yijF,0.0008566605927011223
gldA,0.000608337752310571
fsaB,0.00014658007868593924
ptsA,0.0002446541682979981
frwC,0.0005888558952543713
frwB,0.0004721285337811376
pflD,7.531151455650931e-05
pflC,0.0005144663076284423
frwD,0.00035213924076192094
yijO,0.00020301788535507438
eptC,0.000856951721062007
ppc,0.0007509055116350529
argE,0.00017321742200566615
argC,0.0005384827977449197
argB,0.000851905749137392
